"id","sport_id","name","country","ext_source","ext_league_id","ext_csv_code","theodds_key","enabled_theodds","country_id","tier","is_cup","is_international","created_at","updated_at"
21680,1,Reserve League,Belarus,api_football,"562",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21681,1,Cup,Jordan,api_football,"863",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21682,1,Olympics Men - Qualification Concacaf,World,api_football,"881",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21683,1,Olympics Women - Qualification Asia,World,api_football,"882",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21684,1,Campeones Cup,World,api_football,"885",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21685,1,Carioca A2,Brazil,api_football,"851",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21686,1,Super Cup,Cyprus,api_football,"852",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21687,1,Supercopa de Ecuador,Ecuador,api_football,"853",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21688,1,WE League,Japan,api_football,"854",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21689,1,Dhivehi Premier League,Maldives,api_football,"855",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21690,1,CONCACAF Caribbean Club Championship,World,api_football,"856",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21691,1,Campe?n de Campeones,Mexico,api_football,"857",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21692,1,CONCACAF Gold Cup - Qualification,World,api_football,"858",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21693,1,Arab Cup,World,api_football,"860",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21694,1,U20 League,Mexico,api_football,"861",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21695,1,"3. Division",Denmark,api_football,"862",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21696,1,Supercopa,Costa-Rica,api_football,"864",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21697,1,Liga 3,Portugal,api_football,"865",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21698,1,MLS All-Star,USA,api_football,"866",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21699,1,Coppa Italia Serie C,Italy,api_football,"891",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21700,1,Premier League,Pakistan,api_football,"868",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21701,1,CECAFA Club Cup,World,api_football,"869",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21702,1,Premier League,Crimea,api_football,"870",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21703,1,Premier League Cup,England,api_football,"871",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21704,1,Liga Premier Serie B,Mexico,api_football,"872",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21705,1,Thai Champions Cup,Thailand,api_football,"873",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21706,1,Australia Cup,Australia,api_football,"874",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21707,1,Segunda Divisi?n RFEF - Group 1,Spain,api_football,"875",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21708,1,Segunda Divisi?n RFEF - Group 2,Spain,api_football,"876",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21709,1,Segunda Divisi?n RFEF - Group 3,Spain,api_football,"877",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21710,1,Segunda Divisi?n RFEF - Group 4,Spain,api_football,"878",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21711,1,Segunda Divisi?n RFEF - Group 5,Spain,api_football,"879",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21712,1,Reserve League,Netherlands,api_football,"883",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21713,1,Second League,Egypt,api_football,"887",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21714,1,Second League - Group B,Egypt,api_football,"888",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21715,1,Second League - Group C,Egypt,api_football,"889",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21716,1,U20 Elite League,World,api_football,"890",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21717,1,Coppa Italia Serie D,Italy,api_football,"892",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21718,1,Copa Paulino Alcantara,Philippines,api_football,"867",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21719,1,League Cup,Egypt,api_football,"895",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21720,1,Super Cup,United-Arab-Emirates,api_football,"896",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21721,1,League Cup,Thailand,api_football,"898",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21722,1,Algarve Cup,World,api_football,"902",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21723,1,The Atlantic Cup,World,api_football,"903",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21724,1,Super Cup,Iran,api_football,"905",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21725,1,Youth Viareggio Cup,World,api_football,"910",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21726,1,Africa Cup of Nations - Qualification,World,api_football,"36",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21727,1,Toppserien,Norway,api_football,"725",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21728,1,Elitettan,Sweden,api_football,"736",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21729,1,UEFA Championship - Women,World,api_football,"743",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21730,1,Super Cup,Belarus,api_football,"812",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21731,1,Reykjavik Cup,Iceland,api_football,"814",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21732,1,Fotbolti.net Cup A,Iceland,api_football,"815",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21733,1,Super Cup,Kazakhstan,api_football,"818",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21734,1,Nasjonal U19 Champions League,Norway,api_football,"823",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21735,1,Emir Cup,Qatar,api_football,"824",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21736,1,Ykk?scup,Finland,api_football,"901",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21737,1,Qatar Cup,Qatar,api_football,"825",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21738,1,Super Cup,Saudi-Arabia,api_football,"826",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21739,1,Super Cup,Vietnam,api_football,"831",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21740,1,Queensland Premier League,Australia,api_football,"833",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21741,1,South Australia State League 1,Australia,api_football,"834",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21742,1,New South Wales NPL 2,Australia,api_football,"835",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21743,1,Victoria NPL 2,Australia,api_football,"836",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21744,1,Super Cup,Lithuania,api_football,"839",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21745,1,Super Copa,Uruguay,api_football,"842",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21746,1,Somali Premier League,Somalia,api_football,"846",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21747,1,UEFA Europa Conference League,World,api_football,"848",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21748,1,UEFA U19 Championship - Qualification,World,api_football,"893",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21749,1,Asian Cup Women - Qualification,World,api_football,"894",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21750,1,Asian Cup Women,World,api_football,"897",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21751,1,League Cup,Finland,api_football,"899",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21752,1,Tipsport Malta Cup,World,api_football,"900",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21753,1,Reserve League,Argentina,api_football,"906",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21754,1,Primera Division,Cuba,api_football,"907",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21755,1,ASEAN Championship U23,World,api_football,"908",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21756,1,MLS Next Pro,USA,api_football,"909",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21757,1,Southeast Asian Games,World,api_football,"911",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21758,1,CONCACAF Women U17,World,api_football,"912",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21759,1,CONMEBOL - UEFA Finalissima,World,api_football,"913",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21760,1,Tournoi Maurice Revello,World,api_football,"914",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21761,1,"1. Division Women",Norway,api_football,"915",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21762,1,Kirin Cup,World,api_football,"916",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21763,1,Copa Ecuador,Ecuador,api_football,"917",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21764,1,Yemeni League,Yemen,api_football,"1079",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21765,1,UEFA U19 Championship - Women,World,api_football,"918",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21766,1,Mediterranean Games,World,api_football,"919",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21767,1,World Cup - U20 - Women,World,api_football,"920",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21768,1,UEFA U17 Championship,World,api_football,"921",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21769,1,Africa Cup of Nations - Women,World,api_football,"922",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21770,1,Serie C - Promotion - Play-offs,Italy,api_football,"976",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21771,1,League 1 Ontario,Canada,api_football,"923",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21772,1,Piala Presiden,Indonesia,api_football,"924",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21773,1,Copa America Femenina,World,api_football,"926",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21774,1,World Cup - Women - Qualification Concacaf,World,api_football,"927",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21775,1,ASEAN Championship U19,World,api_football,"928",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21776,1,"3. Lig - Play-offs",Turkey,api_football,"1007",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21777,1,League Two,China,api_football,"929",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21778,1,Copa Uruguay,Uruguay,api_football,"930",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21779,1,UEFA U17 Championship - Qualification,World,api_football,"886",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21780,1,Supercopa,Paraguay,api_football,"961",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21781,1,Premier League,Lesotho,api_football,"962",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21782,1,Cup,Ghana,api_football,"966",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21783,1,Cup,Lebanon,api_football,"967",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21784,1,Championnat D1,Gabon,api_football,"968",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21785,1,Shield Cup,Kenya,api_football,"971",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21786,1,Serie C - Relegation - Play-offs,Italy,api_football,"975",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21787,1,Serie C - Supercoppa Lega Finals,Italy,api_football,"974",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21788,1,Tercera Divisi?n RFEF - Promotion - Play-offs,Spain,api_football,"977",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21789,1,"2nd Division - Play-offs",Albania,api_football,"978",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21790,1,Provincial - Play-offs VV,Belgium,api_football,"979",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21791,1,Provincial - Play-offs ACFF,Belgium,api_football,"980",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21792,1,Third Amateur Division - Play-offs,Belgium,api_football,"981",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21793,1,Denmark Series - Promotion Round,Denmark,api_football,"982",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21794,1,Denmark Series - Relegation Round,Denmark,api_football,"983",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21795,1,National League - North - Play-offs,England,api_football,"984",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21796,1,National League - South - Play-offs,England,api_football,"985",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21797,1,Non League Div One - Play-offs,England,api_football,"986",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21798,1,U18 Premier League - Championship,England,api_football,"987",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21799,1,Oberliga - Promotion Round,Germany,api_football,"988",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21800,1,Oberliga - Relegation Round,Germany,api_football,"989",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21801,1,Gamma Ethniki - Promotion Group,Greece,api_football,"990",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21802,1,HKPL Cup,Hong-Kong,api_football,"1051",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21803,1,Campeonato de Portugal Prio - Promotion Round,Portugal,api_football,"991",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21804,1,Football League - Championship,Scotland,api_football,"992",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21805,1,Non League Premier - Isthmian - Play-offs,England,api_football,"993",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21806,1,Non League Premier - Northern - Play-offs,England,api_football,"994",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21807,1,Non League Premier - Southern South - Play-offs,England,api_football,"995",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21808,1,Non League Premier - Southern Central - Play-offs,England,api_football,"996",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21809,1,Serie D - Promotion - Play-offs,Italy,api_football,"997",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21810,1,Serie D - Relegation - Play-offs,Italy,api_football,"998",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21811,1,Serie D - Championship Round,Italy,api_football,"999",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21812,1,Segunda Divisi?n RFEF - Play-offs,Spain,api_football,"1000",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21813,1,Regionalliga - Promotion Play-offs,Germany,api_football,"1002",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21814,1,Regionalliga - Relegation Round,Germany,api_football,"1003",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21815,1,Derde Divisie - Relegation Round,Netherlands,api_football,"1004",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21816,1,"1. Liga Classic - Play-offs",Switzerland,api_football,"1005",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21817,1,Primera Divisi?n RFEF - Play Offs,Spain,api_football,"1006",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21818,1,Liga III - Play-offs,Romania,api_football,"1009",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21819,1,"3. liga - Promotion Play-off",Czech-Republic,api_football,"1010",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21820,1,Second Amateur Division - Play-offs ,Belgium,api_football,"1011",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21821,1,Second League - Play-offs,Egypt,api_football,"1014",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21822,1,CAC Games,World,api_football,"1016",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21823,1,AFC U23 Asian Cup - Qualification,World,api_football,"952",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21824,1,Non League Premier - Southern Central,England,api_football,"931",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21825,1,Non League Div One - Northern East,England,api_football,"932",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21826,1,Non League Div One - Southern Central,England,api_football,"933",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21827,1,Arab Championship - U20,World,api_football,"934",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21828,1,Diski Shield,South-Africa,api_football,"935",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21829,1,Africa U23 Cup of Nations - Qualification,World,api_football,"953",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21830,1,Catarinense - 2,Brazil,api_football,"936",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21831,1,Emirates Cup,World,api_football,"937",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21832,1,Oberliga - Bayern Nord,Germany,api_football,"938",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21833,1,Oberliga - Bayern S?d,Germany,api_football,"939",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21834,1,CONCACAF Gold Cup - Women,World,api_football,"1057",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21835,1,COTIF Tournament,World,api_football,"940",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21836,1,Islamic Solidarity Games,World,api_football,"941",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21837,1,Super Cup,Oman,api_football,"944",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21838,1,International Champions Cup - Women,World,api_football,"945",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21839,1,Second NL,Croatia,api_football,"946",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21840,1,Premier League - Summer Series,England,api_football,"1022",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21841,1,DFB Pokal - Women,Germany,api_football,"947",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21842,1,"1a Divis?o - Women",Portugal,api_football,"948",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21843,1,CONMEBOL Libertadores Femenina,World,api_football,"949",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21844,1,World Cup - U17 - Women,World,api_football,"950",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21845,1,South American Youth Games,World,api_football,"951",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21846,1,National League - Central,New-Zealand,api_football,"954",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21847,1,National League - National,New-Zealand,api_football,"955",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21848,1,National League - Northern,New-Zealand,api_football,"956",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21849,1,National League - Southern,New-Zealand,api_football,"957",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21850,1,Copa Costa Rica,Costa-Rica,api_football,"958",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21851,1,Cup,Singapore,api_football,"959",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21852,1,Euro Championship - Qualification,World,api_football,"960",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21853,1,CONCACAF U17,World,api_football,"963",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21854,1,Copa de la Divisi?n Profesional,Bolivia,api_football,"964",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21855,1,AFC U20 Asian Cup,World,api_football,"965",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21856,1,Primeira Divis?o,Macao,api_football,"969",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21857,1,CONMEBOL - U17,World,api_football,"970",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21858,1,Super Cup,China,api_football,"972",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21859,1,CAF Cup of Nations - U17,World,api_football,"973",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21860,1,CAFA Nations Cup,World,api_football,"1008",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21861,1,AFC U17 Asian Cup,World,api_football,"1012",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21862,1,All-Island Cup - Women,World,api_football,"1013",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21863,1,CAF U23 Cup of Nations,World,api_football,"1015",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
21864,1,U23 League,Mexico,api_football,"1017",,,false,,,false,false,2026-02-27 11:57:43.471 +0100,2026-02-27 11:57:43.471 +0100
