|id   |provider        |sport_code|entity  |provider_league_id|season|run_group           |priority|status |attempts|last_attempt                 |next_run                     |created_at                   |updated_at                   |
|2,741|api_football         |FB        |fixtures|1113              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,742|api_football         |FB        |fixtures|995               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,743|api_football         |FB        |fixtures|862               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,744|api_football         |FB        |fixtures|355               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,745|api_football         |FB        |fixtures|414               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,746|api_football         |FB        |fixtures|1136              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,747|api_football         |FB        |fixtures|11                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,748|api_football         |FB        |fixtures|993               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,749|api_football         |FB        |fixtures|1198              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,750|api_football         |FB        |fixtures|2                 |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,751|api_football         |FB        |fixtures|491               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,752|api_football         |FB        |fixtures|715               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,753|api_football         |FB        |fixtures|865               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,754|api_football         |FB        |fixtures|713               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,755|api_football         |FB        |fixtures|144               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,756|api_football         |FB        |fixtures|365               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,757|api_football         |FB        |fixtures|276               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,758|api_football         |FB        |fixtures|684               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,759|api_football         |FB        |fixtures|1057              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,760|api_football         |FB        |fixtures|38                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,761|api_football         |FB        |fixtures|1079              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,762|api_football         |FB        |fixtures|1187              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,763|api_football         |FB        |fixtures|936               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,764|api_football         |FB        |fixtures|639               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,765|api_football         |FB        |fixtures|762               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,766|api_football         |FB        |fixtures|272               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,767|api_football         |FB        |fixtures|467               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,768|api_football         |FB        |fixtures|88                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,769|api_football         |FB        |fixtures|514               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,770|api_football         |FB        |fixtures|196               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,771|api_football         |FB        |fixtures|1032              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,772|api_football         |FB        |fixtures|1085              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,773|api_football         |FB        |fixtures|668               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,774|api_football         |FB        |fixtures|138               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,775|api_football         |FB        |fixtures|419               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,776|api_football         |FB        |fixtures|510               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,777|api_football         |FB        |fixtures|161               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,778|api_football         |FB        |fixtures|226               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,779|api_football         |FB        |fixtures|881               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,780|api_football         |FB        |fixtures|499               |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,781|api_football         |FB        |fixtures|1126              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,782|api_football         |FB        |fixtures|48                |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
|2,783|api_football         |FB        |fixtures|1153              |2024  |FB_BOOTSTRAP_V1         |3,000   |pending|0       |                             |                             |2026-03-23 13:42:23.337 +0100|2026-03-23 13:42:23.337 +0100|
